Region,Departement,Commune,Lieu de vote,Bureau,Electeurs,Implantation
THIES,THIES,THIES EST,ECOLE DEMBA DIAKHATE,13,581,SALLE DE CLASSE
THIES,THIES,THIES EST,ECOLE DEMBA DIAKHATE,14,583,SALLE DE CLASSE
THIES,THIES,THIES EST,ECOLE DEMBA DIAKHATE,15,582,ABRI PROVISOIRE
THIES,THIES,THIES EST,ECOLE DEMBA DIAKHATE,16,582,ABRI PROVISOIRE
THIES,THIES,THIES EST,ECOLE ELHADJ IBRAHIMA SARR,01,353,CLASSE CP A
THIES,THIES,THIES EST,ECOLE ELHADJ IBRAHIMA SARR,02,352,CLASSE CE2 A
THIES,THIES,THIES EST,ECOLE ELHADJ IBRAHIMA SARR,03,354,CLASSE CE1 B
THIES,THIES,THIES EST,ECOLE ELHADJ IBRAHIMA SARR,04,351,CLASSE CP C
THIES,THIES,THIES EST,ECOLE ELHADJ IBRAHIMA SARR,05,354,CLASSE CM1 B
THIES,THIES,THIES EST,ECOLE FRANCO-ARABE KEUR DAGO,01,588,CLASSE CE1
THIES,THIES,THIES EST,ECOLE HERSENT 2,01,565,CLASSE CI A
THIES,THIES,THIES EST,ECOLE HERSENT 2,02,567,CLASSE CP A
THIES,THIES,THIES EST,ECOLE HERSENT 2,03,568,CLASSE CE1 A
THIES,THIES,THIES EST,ECOLE HERSENT 2,04,568,CLASSE CM1 A
THIES,THIES,THIES EST,ECOLE HERSENT 2,05,562,SALLE DE CLASSE
THIES,THIES,THIES EST,ECOLE IBA CATY BA,01,529,CLASSE CI A
THIES,THIES,THIES EST,ECOLE IBA CATY BA,02,528,CLASSE CP A
THIES,THIES,THIES EST,ECOLE IBA CATY BA,03,530,CLASSE CE1 A
THIES,THIES,THIES EST,ECOLE IBA CATY BA,04,527,CLASSE CE2 A
THIES,THIES,THIES EST,ECOLE IBA CATY BA,05,528,CLASSE CM1 A
THIES,THIES,THIES EST,ECOLE IBA CATY BA,06,528,CLASSE CP B
THIES,THIES,THIES EST,ECOLE KABA SALL,01,582,CLASSE CI A
THIES,THIES,THIES EST,ECOLE KABA SALL,02,575,CLASSE CP A
THIES,THIES,THIES EST,ECOLE KABA SALL,03,584,CLASSE CE1 A
THIES,THIES,THIES EST,ECOLE KABA SALL,04,577,CLASSE CE2 A
THIES,THIES,THIES EST,ECOLE KABA SALL,05,586,CLASSE CM1 A
THIES,THIES,THIES EST,ECOLE KABA SALL,06,588,CLASSE CM2 A
THIES,THIES,THIES EST,ECOLE KABA SALL,07,590,CLASSE CP B
THIES,THIES,THIES EST,ECOLE KABA SALL,08,587,CLASSE CE1 B
THIES,THIES,THIES EST,ECOLE KABA SALL,09,585,CLASSE CM1 B
THIES,THIES,THIES EST,ECOLE KABA SALL,10,584,CLASSE CM2 B
THIES,THIES,THIES EST,ECOLE KABA SALL,11,587,SALLE DE CLASSE
THIES,THIES,THIES EST,ECOLE KABA SALL,12,586,SALLE DE CLASSE
THIES,THIES,THIES EST,ECOLE KABA SALL,13,570,SALLE INFORMATIQUE
THIES,THIES,THIES EST,ECOLE KABA SALL,14,576,GRANDE SECTION CTP HERSENT
THIES,THIES,THIES EST,ECOLE KABA SALL,15,584,PETITE SECTION CTP HERSENT
