Region,Departement,Commune,Lieu de vote,Bureau,Electeurs,Implantation
LOUGA,LOUGA,MBEDIENE,BARIDIAM CISSE,01,369,CASE SANTE
LOUGA,LOUGA,MBEDIENE,DAROU NDIAYE,01,245,ABRI PROVISOIRE
LOUGA,LOUGA,MBEDIENE,DEUIL SEUMB,01,370,CLASSE CI
LOUGA,LOUGA,MBEDIENE,DIADJI NDIAYE,01,208,CASE SANTE
LOUGA,LOUGA,MBEDIENE,KEUR SACOKI,01,183,CASE DE SANTE
LOUGA,LOUGA,MBEDIENE,KEUR SOULEYE LO,01,206,CASE DE SANTE
LOUGA,LOUGA,MBEDIENE,KHANDA NDIOBENE,01,186,CLASSE ARABE
LOUGA,LOUGA,MBEDIENE,MBEDIENE,01,569,CLASSE CI
LOUGA,LOUGA,MBEDIENE,NDAVENE ALE,01,541,CLASSE CE1
LOUGA,LOUGA,MBEDIENE,NDAVENE DETHIALAO,01,377,CLASSE CE1
LOUGA,LOUGA,MBEDIENE,NDIEKINANE OUOLOF,01,193,ABRI
LOUGA,LOUGA,MBEDIENE,PAAR CISSE,01,432,CASE SANTE
LOUGA,LOUGA,MBEDIENE,PAL KHELI,01,240,CLASSE CP
LOUGA,LOUGA,MBEDIENE,PALLENE BALLA FALL,01,219,ABRI
LOUGA,LOUGA,MBEDIENE,SINE DIENG,01,359,MAGASIN
LOUGA,LOUGA,MBEDIENE,THIECKENE PEULH,01,238,CLASSE CE1
LOUGA,LOUGA,MBEDIENE,YABTIL DIOP,01,535,CASE DE SANTE
