Region,Departement,Commune,Lieu de vote,Bureau,Electeurs,Implantation
KAFFRINE,KOUNGHEUL,RIBOT ESCALE,BOKIDIOR,01,547,ABRI PROVISOIRE
KAFFRINE,KOUNGHEUL,RIBOT ESCALE,DAROU KHOUDOSS,01,467,ABRI PROVISOIRE
KAFFRINE,KOUNGHEUL,RIBOT ESCALE,DAROU KOUNG KOUNG,01,525,CASE DE SANTE
KAFFRINE,KOUNGHEUL,RIBOT ESCALE,DAROU KOUNG KOUNG,02,522,ABRI PROVISOIRE
KAFFRINE,KOUNGHEUL,RIBOT ESCALE,LOUGUE YAMA,01,403,ECOLE SALLE 1
KAFFRINE,KOUNGHEUL,RIBOT ESCALE,MAODO MOURIDE,01,495,ABRI PROVISOIRE
KAFFRINE,KOUNGHEUL,RIBOT ESCALE,MAODO MOURIDE,02,166,ABRI PROVISOIRE
KAFFRINE,KOUNGHEUL,RIBOT ESCALE,MEDINA MOUNAWARA,01,314,ABRI PROVISOIRE
KAFFRINE,KOUNGHEUL,RIBOT ESCALE,RIBOT ESCALE,01,578,MAISON COMMUNAUTAIRE
KAFFRINE,KOUNGHEUL,RIBOT ESCALE,RIBOT ESCALE,02,582,ECOLE SALLE 1
KAFFRINE,KOUNGHEUL,RIBOT ESCALE,RIBOT KODIOLI,01,391,ABRI PROVISOIRE
KAFFRINE,KOUNGHEUL,RIBOT ESCALE,TAIF THIECKENE,01,482,CASE DE SANTE
KAFFRINE,KOUNGHEUL,RIBOT ESCALE,TAIF THIECKENE,02,482,MAGASIN
KAFFRINE,KOUNGHEUL,RIBOT ESCALE,THIAKHATHIE MOURIDE,01,457,ABRI PROVISOIRE
KAFFRINE,KOUNGHEUL,RIBOT ESCALE,THIAKHATHIE MOURIDE,02,176,ABRI PROVISOIRE
KAFFRINE,KOUNGHEUL,RIBOT ESCALE,TOUBA BOGO,01,445,ABRI PROVISOIRE
KAFFRINE,KOUNGHEUL,RIBOT ESCALE,TOUBA BOGO,02,223,ABRI PROVISOIRE
KAFFRINE,KOUNGHEUL,RIBOT ESCALE,TOUBA LOUMBI 1,01,468,ABRI PROVISOIRE
KAFFRINE,KOUNGHEUL,RIBOT ESCALE,TOUBA LOUMBI 1,02,235,ABRI PROVISOIRE
