Region,Departement,Commune,Lieu de vote,Bureau,Electeurs,Implantation
LOUGA,LOUGA,LEONA,SAGUE DJIBI YAGUE,01,387,CLASSE CM1
LOUGA,LOUGA,LEONA,SAGUE SATHIEL,01,487,CLASSE CE1
LOUGA,LOUGA,LEONA,SAGUE SATHIEL,02,126,CLASSE CE2
LOUGA,LOUGA,LEONA,SANTHIOU DJADJI,01,583,ABRI PROVISOIRE
LOUGA,LOUGA,LEONA,SIER PEULH,01,154,ABRI PROVISOIRE
LOUGA,LOUGA,LEONA,TARE,01,463,CLASSE CE1
LOUGA,LOUGA,LEONA,TARE,02,462,CLASSE CE2
LOUGA,LOUGA,LEONA,THIOVOR,01,536,CLASSE CP
LOUGA,LOUGA,LEONA,THIOVOR,02,536,CLASSE CE1
LOUGA,LOUGA,LEONA,VAKHALDIAM,01,183,ABRI PROVISOIRE
LOUGA,LOUGA,LEONA,VASSOUMASSAL,01,419,CLASSE CP
LOUGA,LOUGA,LEONA,VEKHE,01,320,ABRI PROVISOIRE
LOUGA,LOUGA,LEONA,YENGOUL MBOYO GUEDJI,01,402,ABRI PROVISOIRE
