Region,Departement,Commune,Lieu de vote,Bureau,Electeurs,Implantation
DAKAR,DAKAR,PARCELLES ASSAINIES,C.E.M. UNITE 19,01,599,SALLE DE CLASSE
DAKAR,DAKAR,PARCELLES ASSAINIES,C.E.M. UNITE 19,02,599,SALLE DE CLASSE
DAKAR,DAKAR,PARCELLES ASSAINIES,C.E.M. UNITE 19,03,599,SALLE DE CLASSE
DAKAR,DAKAR,PARCELLES ASSAINIES,C.E.M. UNITE 19,04,599,SALLE DE CLASSE
DAKAR,DAKAR,PARCELLES ASSAINIES,C.E.M. UNITE 19,05,598,SALLE DE CLASSE
DAKAR,DAKAR,PARCELLES ASSAINIES,C.E.M. UNITE 19,06,599,SALLE DE CLASSE
DAKAR,DAKAR,PARCELLES ASSAINIES,C.E.M. UNITE 19,07,599,SALLE DE CLASSE
DAKAR,DAKAR,PARCELLES ASSAINIES,C.E.M. UNITE 19,08,598,SALLE DE CLASSE
DAKAR,DAKAR,PARCELLES ASSAINIES,C.E.M. UNITE 19,09,211,SALLE DE CLASSE
DAKAR,DAKAR,PARCELLES ASSAINIES,ECOLE HLM GRAND MEDINE,01,582,CLASSE CM1 A
DAKAR,DAKAR,PARCELLES ASSAINIES,ECOLE HLM GRAND MEDINE,02,580,CLASSE CE2 A
DAKAR,DAKAR,PARCELLES ASSAINIES,ECOLE HLM GRAND MEDINE,03,581,CLASSE CE 1 A
DAKAR,DAKAR,PARCELLES ASSAINIES,ECOLE HLM GRAND MEDINE,04,577,CLASSE CI B
DAKAR,DAKAR,PARCELLES ASSAINIES,ECOLE HLM GRAND MEDINE,05,581,CLASSE CI A
DAKAR,DAKAR,PARCELLES ASSAINIES,ECOLE HLM GRAND MEDINE,06,577,CLASSE CP A
DAKAR,DAKAR,PARCELLES ASSAINIES,ECOLE HLM GRAND MEDINE,07,579,CLASSE CM2 A
DAKAR,DAKAR,PARCELLES ASSAINIES,ECOLE HLM GRAND MEDINE,08,582,SALLE DE CLASSE
DAKAR,DAKAR,PARCELLES ASSAINIES,ECOLE HLM GRAND MEDINE,09,580,SALLE DE CLASSE
DAKAR,DAKAR,PARCELLES ASSAINIES,ECOLE HLM GRAND MEDINE,10,578,ABRI PROVISOIRE
DAKAR,DAKAR,PARCELLES ASSAINIES,ECOLE PARCELLES ASSAINIES D (U 10),01,591,CLASSE CI A
DAKAR,DAKAR,PARCELLES ASSAINIES,ECOLE PARCELLES ASSAINIES D (U 10),02,590,CLASSE CI B
DAKAR,DAKAR,PARCELLES ASSAINIES,ECOLE PARCELLES ASSAINIES D (U 10),03,592,CLASSE CI
DAKAR,DAKAR,PARCELLES ASSAINIES,ECOLE PARCELLES ASSAINIES D (U 10),04,597,CLASSE CP
DAKAR,DAKAR,PARCELLES ASSAINIES,ECOLE PARCELLES ASSAINIES D (U 10),05,597,CLASSE CE 1
DAKAR,DAKAR,PARCELLES ASSAINIES,ECOLE PARCELLES ASSAINIES D (U 10),06,593,CLASSE CM2
DAKAR,DAKAR,PARCELLES ASSAINIES,ECOLE PARCELLES ASSAINIES D (U 10),07,587,CLASSE CM1
DAKAR,DAKAR,PARCELLES ASSAINIES,ECOLE PARCELLES ASSAINIES D (U 10),08,597,CLASSE CM2
DAKAR,DAKAR,PARCELLES ASSAINIES,ECOLE PARCELLES ASSAINIES D (U 10),09,593,CLASSE CP A
DAKAR,DAKAR,PARCELLES ASSAINIES,ECOLE PARCELLES ASSAINIES D (U 10),10,593,CLASSE CM2 A
DAKAR,DAKAR,PARCELLES ASSAINIES,ECOLE PARCELLES ASSAINIES D (U 10),11,597,CLASSE CM2 A
DAKAR,DAKAR,PARCELLES ASSAINIES,ECOLE PARCELLES ASSAINIES D (U 10),12,596,CLASSE CM2 B
DAKAR,DAKAR,PARCELLES ASSAINIES,ECOLE PARCELLES ASSAINIES D (U 10),13,596,CLASSE CM1 A
DAKAR,DAKAR,PARCELLES ASSAINIES,ECOLE PARCELLES ASSAINIES D (U 10),14,600,CLASSE CM1 B
DAKAR,DAKAR,PARCELLES ASSAINIES,ECOLE PARCELLES ASSAINIES D (U 10),15,585,CLASSE CE2 A
DAKAR,DAKAR,PARCELLES ASSAINIES,ECOLE PARCELLES ASSAINIES D (U 10),16,594,CLASSE CE2 B BV 16
DAKAR,DAKAR,PARCELLES ASSAINIES,ECOLE PARCELLES ASSAINIES D (U 10),17,596,SALLE DE CLASSE
DAKAR,DAKAR,PARCELLES ASSAINIES,ECOLE PARCELLES ASSAINIES D (U 10),18,594,SALLE DE CLASSE
DAKAR,DAKAR,PARCELLES ASSAINIES,ECOLE PARCELLES ASSAINIES D (U 10),19,596,SALLE DE CLASSE
