Region,Departement,Commune,Lieu de vote,Bureau,Electeurs,Implantation
DIOURBEL,DIOURBEL,TOURE MBONDE,DARA,01,341,SALLE 1
DIOURBEL,DIOURBEL,TOURE MBONDE,ECOLE MELO FALL,01,234,SALLE 1
DIOURBEL,DIOURBEL,TOURE MBONDE,ECOLE SAREME OUOLOF,01,429,SALLE 1
DIOURBEL,DIOURBEL,TOURE MBONDE,E F A NGALAGNE,01,363,SALLE 1
DIOURBEL,DIOURBEL,TOURE MBONDE,KANE KANE,01,445,MAGASIN FIDA
DIOURBEL,DIOURBEL,TOURE MBONDE,KEUR TAMSIR,01,410,CLASSE CI CP
DIOURBEL,DIOURBEL,TOURE MBONDE,KONTEYENE DAPPA,01,460,CLASSE CP
DIOURBEL,DIOURBEL,TOURE MBONDE,MBAYENE DIMB,01,131,ABRI PROVISOIRE
DIOURBEL,DIOURBEL,TOURE MBONDE,SAREME SERERE,01,572,CLASSE CI
DIOURBEL,DIOURBEL,TOURE MBONDE,SEMBENE,01,473,CLASSE CM1 CE2
DIOURBEL,DIOURBEL,TOURE MBONDE,THIANDIGUE,01,344,ABRI PROVISOIRE
DIOURBEL,DIOURBEL,TOURE MBONDE,THISSE,01,94,ABRI PROVISOIRE
DIOURBEL,DIOURBEL,TOURE MBONDE,TOURE MBONDE,01,244,CLASSE CM2
DIOURBEL,DIOURBEL,TOURE MBONDE,TOURE MBONDE,02,245,CLASSE CI
