Region,Departement,Commune,Lieu de vote,Bureau,Electeurs,Implantation
DIOURBEL,DIOURBEL,TAIBA MOUTOUPHA,DAROU MBAYE,01,186,CASE DE SANTE
DIOURBEL,DIOURBEL,TAIBA MOUTOUPHA,ECOLE MBAMBE,01,295,SALLE DE CLASSE
DIOURBEL,DIOURBEL,TAIBA MOUTOUPHA,ECOLE NDIETTE,01,404,SALLE DE CLASSE
DIOURBEL,DIOURBEL,TAIBA MOUTOUPHA,ECOLE THIALY,01,216,MAGASIN COOPERATIVE
DIOURBEL,DIOURBEL,TAIBA MOUTOUPHA,GNINGUENE,01,331,CLASSE CP
DIOURBEL,DIOURBEL,TAIBA MOUTOUPHA,MBARASSANE,01,546,CLASSE CE1
DIOURBEL,DIOURBEL,TAIBA MOUTOUPHA,MBARASSANE,02,158,SALLE DE CLASSE CM1
DIOURBEL,DIOURBEL,TAIBA MOUTOUPHA,NDIA LAPPE,01,235,CLASSE CE2
DIOURBEL,DIOURBEL,TAIBA MOUTOUPHA,NDIAMBOUTY,01,225,ABRI PROVISOIRE
DIOURBEL,DIOURBEL,TAIBA MOUTOUPHA,TAIBA MOUTOUPHA,01,563,CLASSE CM1
DIOURBEL,DIOURBEL,TAIBA MOUTOUPHA,TAIBA MOUTOUPHA,02,37,CLASSE CP
DIOURBEL,DIOURBEL,TAIBA MOUTOUPHA,THIENDIEGNE,01,435,CLASSE CE2
DIOURBEL,DIOURBEL,TAIBA MOUTOUPHA,TOUBE,01,127,CASE DE SANTE
DIOURBEL,DIOURBEL,TAIBA MOUTOUPHA,YAMAL,01,402,CLASSE CE1
