Region,Departement,Commune,Lieu de vote,Bureau,Electeurs,Implantation
LOUGA,KEBEMER,NDOYENE,BARGA,01,317,CLASSE CE1
LOUGA,KEBEMER,NDOYENE,GATTI NIASSENE 1,01,173,ABRI PROVISOIRE
LOUGA,KEBEMER,NDOYENE,GOUYE DIAMA,01,291,CASE DE SANTE
LOUGA,KEBEMER,NDOYENE,KOULI,01,212,CLASSE CI
LOUGA,KEBEMER,NDOYENE,MBEUSSINE,01,276,CLASSE CM2
LOUGA,KEBEMER,NDOYENE,NDOYENE,01,319,CLASSE CM2
LOUGA,KEBEMER,NDOYENE,NDOYENE,02,320,SALLE DE CLASSE
LOUGA,KEBEMER,NDOYENE,NDOYENE,03,319,SALLE CP
LOUGA,KEBEMER,NDOYENE,NIASSENE,01,106,ABRI PROVISOIRE
LOUGA,KEBEMER,NDOYENE,TAYSIR,01,548,ECOLE CLASSE CE1
LOUGA,KEBEMER,NDOYENE,TAYSIR,02,146,ECOLE CLASSE CP
