Region,Departement,Commune,Lieu de vote,Bureau,Electeurs,Implantation
KAFFRINE,MALEM HODAR,SAGNA,AYNOUMANE 1,01,419,ABRI PROVISOIRE
KAFFRINE,MALEM HODAR,SAGNA,BOULEL NDOUCOUMANE,01,244,ABRI PROVISOIRE
KAFFRINE,MALEM HODAR,SAGNA,DIABI,01,467,ABRI PROVISOIRE
KAFFRINE,MALEM HODAR,SAGNA,DIAM DIAM,01,464,ECOLE SALLE 1
KAFFRINE,MALEM HODAR,SAGNA,DIAM DIAM,02,463,ECOLE SALLE 2
KAFFRINE,MALEM HODAR,SAGNA,DJIDAH 1,01,232,ABRI PROVISOIRE
KAFFRINE,MALEM HODAR,SAGNA,ECOLE MBAROCOUNDA,01,180,SALLE 1
KAFFRINE,MALEM HODAR,SAGNA,FASS MAME BABA,01,423,ABRI PROVISOIRE
KAFFRINE,MALEM HODAR,SAGNA,GOUDIE,01,344,ABRI PROVISOIRE
KAFFRINE,MALEM HODAR,SAGNA,HAMDALAYE 2,01,187,ABRI PROVISOIRE
KAFFRINE,MALEM HODAR,SAGNA,HODAR,01,349,ECOLE SALLE 1
KAFFRINE,MALEM HODAR,SAGNA,HODAR,02,349,ECOLE SALLE 2
KAFFRINE,MALEM HODAR,SAGNA,KEUR YORO MBAROU,01,408,ECOLE SALLE 1
KAFFRINE,MALEM HODAR,SAGNA,LAGUE,01,497,ECOLE SALLE 1
KAFFRINE,MALEM HODAR,SAGNA,MAKA BELAL,01,377,ABRI PROVISOIRE
KAFFRINE,MALEM HODAR,SAGNA,MAKA BELAL,02,377,ABRI PROVISOIRE
KAFFRINE,MALEM HODAR,SAGNA,MALEME SERIGNE,01,418,ECOLE SALLE 1
KAFFRINE,MALEM HODAR,SAGNA,MBANCOUMA,01,307,ABRI PROVISOIRE
KAFFRINE,MALEM HODAR,SAGNA,MBAROCOUNDA,01,414,ECOLE SALLE 1
KAFFRINE,MALEM HODAR,SAGNA,MBAROCOUNDA,02,414,ECOLE SALLE 2
KAFFRINE,MALEM HODAR,SAGNA,MBENTINKY,01,353,ABRI PROVISOIRE
KAFFRINE,MALEM HODAR,SAGNA,MEDINA FASS,01,194,ABRI PROVISOIRE
KAFFRINE,MALEM HODAR,SAGNA,MEDINA GOVE,01,334,ABRI PROVISOIRE
KAFFRINE,MALEM HODAR,SAGNA,MEDINA NIAHENE,01,375,ABRI PROVISOIRE
KAFFRINE,MALEM HODAR,SAGNA,MISSIRAH HODAR,01,117,ABRI PROVISOIRE
