Region,Departement,Commune,Lieu de vote,Bureau,Electeurs,Implantation
TAMBACOUNDA,TAMBACOUNDA,TAMBACOUNDA,ECOLE QUINZAMBOUGOU,01,580,CLASSE CE2A
TAMBACOUNDA,TAMBACOUNDA,TAMBACOUNDA,ECOLE QUINZAMBOUGOU,02,582,CLASSE CE2B
TAMBACOUNDA,TAMBACOUNDA,TAMBACOUNDA,ECOLE QUINZAMBOUGOU,03,582,CLASSE CM1A
TAMBACOUNDA,TAMBACOUNDA,TAMBACOUNDA,ECOLE QUINZAMBOUGOU,04,581,CLASSE CM2A
TAMBACOUNDA,TAMBACOUNDA,TAMBACOUNDA,ECOLE QUINZAMBOUGOU,05,582,CLASSE CM2B
TAMBACOUNDA,TAMBACOUNDA,TAMBACOUNDA,ECOLE QUINZAMBOUGOU,06,581,CLASSE CM1B
TAMBACOUNDA,TAMBACOUNDA,TAMBACOUNDA,ECOLE SADA MAKA SY,01,494,CLASSE CP B
TAMBACOUNDA,TAMBACOUNDA,TAMBACOUNDA,ECOLE SADA MAKA SY,02,494,CLASSE CE1 A
TAMBACOUNDA,TAMBACOUNDA,TAMBACOUNDA,ECOLE SADA MAKA SY,03,495,CLASSE CE1 B
TAMBACOUNDA,TAMBACOUNDA,TAMBACOUNDA,ECOLE SADA MAKA SY,04,496,CLASSE CE2A
TAMBACOUNDA,TAMBACOUNDA,TAMBACOUNDA,ECOLE SADA MAKA SY,05,496,CLASSE CE2B
TAMBACOUNDA,TAMBACOUNDA,TAMBACOUNDA,ECOLE SADA MAKA SY,06,495,CLASSE CM1A
TAMBACOUNDA,TAMBACOUNDA,TAMBACOUNDA,ECOLE SADA MAKA SY,07,494,CLASSE CM1B
TAMBACOUNDA,TAMBACOUNDA,TAMBACOUNDA,ECOLE SADA MAKA SY,08,495,CLASSE CM2A
TAMBACOUNDA,TAMBACOUNDA,TAMBACOUNDA,ECOLE SADA MAKA SY,09,493,CLASSE CM2B
TAMBACOUNDA,TAMBACOUNDA,TAMBACOUNDA,ECOLE SARE GUILEL,01,569,CLASSE CIA
TAMBACOUNDA,TAMBACOUNDA,TAMBACOUNDA,ECOLE SARE GUILEL,02,565,CLASSE CIB
TAMBACOUNDA,TAMBACOUNDA,TAMBACOUNDA,ECOLE SARE GUILEL,03,570,CLASSE 3
TAMBACOUNDA,TAMBACOUNDA,TAMBACOUNDA,ECOLE SARE GUILEL,04,562,CLASSE 4
TAMBACOUNDA,TAMBACOUNDA,TAMBACOUNDA,ECOLE SARE GUILEL,05,559,BUREAU DIRECTEUR
TAMBACOUNDA,TAMBACOUNDA,TAMBACOUNDA,ECOLE SARE GUILEL,06,568,CLASSE CE2
TAMBACOUNDA,TAMBACOUNDA,TAMBACOUNDA,ECOLE SARE GUILEL,07,386,CE1 A
TAMBACOUNDA,TAMBACOUNDA,TAMBACOUNDA,ECOLE SARE GUILEL 1,01,560,CLASSE CM1
TAMBACOUNDA,TAMBACOUNDA,TAMBACOUNDA,ECOLE SARE GUILEL 1,02,562,CLASSE CM2
TAMBACOUNDA,TAMBACOUNDA,TAMBACOUNDA,ECOLE SARE GUILEL 1,03,563,CLASSE CE1
TAMBACOUNDA,TAMBACOUNDA,TAMBACOUNDA,ECOLE SARE GUILEL 1,04,570,CLASSE CP
TAMBACOUNDA,TAMBACOUNDA,TAMBACOUNDA,ECOLE SARE GUILEL 1,05,257,CE1 A
TAMBACOUNDA,TAMBACOUNDA,TAMBACOUNDA,ECOLE SARE ISSA,01,473,CLASSE CE2A
TAMBACOUNDA,TAMBACOUNDA,TAMBACOUNDA,ECOLE SARE ISSA,02,473,CLASSE CIA
TAMBACOUNDA,TAMBACOUNDA,TAMBACOUNDA,ECOLE TAMBA SOCE,01,538,CLASSE CM1
