Region,Departement,Commune,Lieu de vote,Bureau,Electeurs,Implantation
DAKAR,DAKAR,MEDINA,ECOLE ALASSANE NDIAYE ALLOU (MED F),01,600,CLASSE CM2 B
DAKAR,DAKAR,MEDINA,ECOLE ALASSANE NDIAYE ALLOU (MED F),02,600,CLASSE CM2 A
DAKAR,DAKAR,MEDINA,ECOLE ALASSANE NDIAYE ALLOU (MED F),03,600,CLASSE CP A
DAKAR,DAKAR,MEDINA,ECOLE ALASSANE NDIAYE ALLOU (MED F),04,600,CLASSE CI B
DAKAR,DAKAR,MEDINA,ECOLE ALASSANE NDIAYE ALLOU (MED F),05,600,CLASSE CI A
DAKAR,DAKAR,MEDINA,ECOLE ALASSANE NDIAYE ALLOU (MED F),06,600,CLASSE CP B
DAKAR,DAKAR,MEDINA,ECOLE ALASSANE NDIAYE ALLOU (MED F),07,600,CLASSE CM1 A
DAKAR,DAKAR,MEDINA,ECOLE ALASSANE NDIAYE ALLOU (MED F),08,600,CLASSE CM1 B
DAKAR,DAKAR,MEDINA,ECOLE ALASSANE NDIAYE ALLOU (MED F),09,600,CLASSE CE2 A
DAKAR,DAKAR,MEDINA,ECOLE ALASSANE NDIAYE ALLOU (MED F),10,600,CLASSE CE2 B
DAKAR,DAKAR,MEDINA,ECOLE ALASSANE NDIAYE ALLOU (MED F),11,600,CLASSE CE1 A
DAKAR,DAKAR,MEDINA,ECOLE ALASSANE NDIAYE ALLOU (MED F),12,600,CLASSE CE1 B
DAKAR,DAKAR,MEDINA,ECOLE ALASSANE NDIAYE ALLOU (MED F),13,600,ECOLE MAMOUR DIAKHATE
DAKAR,DAKAR,MEDINA,ECOLE ALASSANE NDIAYE ALLOU (MED F),14,603,ECOLE MAMOUR DIAKHATE
DAKAR,DAKAR,MEDINA,ECOLE ALASSANE NDIAYE ALLOU (MED F),15,600,ECOLE MAMOUR DIAKHATE
DAKAR,DAKAR,MEDINA,ECOLE ALASSANE NDIAYE ALLOU (MED F),16,595,ECOLE MAMOUR DIAKHATE
DAKAR,DAKAR,MEDINA,ECOLE ALASSANE NDIAYE ALLOU (MED F),17,228,ECOLE MAMOUR DIAKHATE
DAKAR,DAKAR,MEDINA,ECOLE EH MBAYE D. DEGAYE (MEDINA 3),01,391,CLASSE CM2 A
DAKAR,DAKAR,MEDINA,ECOLE EH MBAYE D. DEGAYE (MEDINA 3),02,390,CLASSE CM2 B
DAKAR,DAKAR,MEDINA,ECOLE EH MBAYE D. DEGAYE (MEDINA 3),03,396,CLASSE CM 1 A
DAKAR,DAKAR,MEDINA,ECOLE EH MBAYE D. DEGAYE (MEDINA 3),04,390,CLASSE CI A
DAKAR,DAKAR,MEDINA,ECOLE EH MBAYE D. DEGAYE (MEDINA 3),05,392,CLASSE CE2 A
DAKAR,DAKAR,MEDINA,ECOLE MALICK SY,01,575,GIBRALTAR 3 MEDINA
DAKAR,DAKAR,MEDINA,ECOLE MALICK SY,02,572,GIBRALTAR 3 MEDINA
DAKAR,DAKAR,MEDINA,ECOLE MALICK SY,03,573,GIBRALTAR 3 MEDINA
DAKAR,DAKAR,MEDINA,ECOLE MALICK SY,04,569,GIBRALTAR 3 MEDINA
DAKAR,DAKAR,MEDINA,ECOLE MALICK SY,05,581,GIBRALTAR 3 MEDINA
DAKAR,DAKAR,MEDINA,ECOLE MAMOUR DIAKHATE(EX MEDINA 4),01,545,CLASSE CI A
DAKAR,DAKAR,MEDINA,ECOLE MAMOUR DIAKHATE(EX MEDINA 4),02,550,CLASSE CI B
DAKAR,DAKAR,MEDINA,ECOLE MAMOUR DIAKHATE(EX MEDINA 4),03,542,CLASSE CP A
DAKAR,DAKAR,MEDINA,ECOLE MAMOUR DIAKHATE(EX MEDINA 4),04,546,CLASSE CP B
DAKAR,DAKAR,MEDINA,ECOLE MAMOUR DIAKHATE(EX MEDINA 4),05,544,CLASSE CM2 B
DAKAR,DAKAR,MEDINA,ECOLE MAMOUR DIAKHATE(EX MEDINA 4),06,553,CLASSE CM2 A
DAKAR,DAKAR,MEDINA,ECOLE MAMOUR DIAKHATE(EX MEDINA 4),07,546,CLASSE CM1 B
DAKAR,DAKAR,MEDINA,ECOLE MAMOUR DIAKHATE(EX MEDINA 4),08,552,CLASSE CM1 A
DAKAR,DAKAR,MEDINA,ECOLE MOUR DIOP,01,599,SALLE DE CLASSE
DAKAR,DAKAR,MEDINA,ECOLE MOUR DIOP,02,596,CLASSE CM2 B
