Region,Departement,Commune,Lieu de vote,Bureau,Electeurs,Implantation
KAOLACK,KAOLACK,LATMINGUE,CAMPEMENT,01,485,CLASSE CE1
KAOLACK,KAOLACK,LATMINGUE,CAMPEMENT,02,485,CLASSE CM2
KAOLACK,KAOLACK,LATMINGUE,DAGA YOUNDOUM BAMBARA,01,289,CLASSE CI
KAOLACK,KAOLACK,LATMINGUE,DAGA YOUNDOUM BAMBARA,02,288,CLASSE CM1
KAOLACK,KAOLACK,LATMINGUE,ECOLE KAWIL,01,423,CLASSE CM1
KAOLACK,KAOLACK,LATMINGUE,ECOLE KEUR MAMOUR LO,01,235,CLASSE CI
KAOLACK,KAOLACK,LATMINGUE,ECOLE THIAMENE,01,514,CLASSE CM2
KAOLACK,KAOLACK,LATMINGUE,FASS,01,371,CLASSE CI
KAOLACK,KAOLACK,LATMINGUE,KEUR ALI BASSINE,01,269,CLASSE CP
KAOLACK,KAOLACK,LATMINGUE,KEUR ALI BASSINE,02,269,CLASSE CM1
KAOLACK,KAOLACK,LATMINGUE,KEUR DIANG,01,436,ECOLE ARABE
KAOLACK,KAOLACK,LATMINGUE,KEUR OMAR BAMBARA,01,442,CLASE CE2
KAOLACK,KAOLACK,LATMINGUE,KEUR OMAR BAMBARA,02,442,CLASSE CM2
KAOLACK,KAOLACK,LATMINGUE,KEUR SANOU,01,452,CLASSE CM2
KAOLACK,KAOLACK,LATMINGUE,KEUR YORODOU,01,218,CLASSE CE1
KAOLACK,KAOLACK,LATMINGUE,KEUR YORODOU,02,217,CLASSE CM2
KAOLACK,KAOLACK,LATMINGUE,KOUMBAL,01,397,CLASSE CM2
KAOLACK,KAOLACK,LATMINGUE,KOUMBAL,02,396,CLASSE CE2
KAOLACK,KAOLACK,LATMINGUE,KOUMBAL,03,396,CLASSE CP
KAOLACK,KAOLACK,LATMINGUE,KOYLAL MOUSSA BOYE,01,408,CLASSE CM2
KAOLACK,KAOLACK,LATMINGUE,LATMINGUE,01,555,CLASSE CM2 B
KAOLACK,KAOLACK,LATMINGUE,LATMINGUE,02,554,CLASSE CE2A
KAOLACK,KAOLACK,LATMINGUE,LATMINGUE,03,554,CLASSE CE2B
KAOLACK,KAOLACK,LATMINGUE,LATMINGUE,04,554,CLASSE CI B
KAOLACK,KAOLACK,LATMINGUE,LATMINGUE,05,555,CLASSE CI A
KAOLACK,KAOLACK,LATMINGUE,SANGUIL SERERE,01,571,CLASSE CI
KAOLACK,KAOLACK,LATMINGUE,SANGUIL SERERE,02,130,CLASSE CM1
KAOLACK,KAOLACK,LATMINGUE,THIAKHO MADIALLE,01,578,CLASSE CM1
KAOLACK,KAOLACK,LATMINGUE,THIAVANDOU,01,332,CLASSE CM1 13/23
