Region,Departement,Commune,Lieu de vote,Bureau,Electeurs,Implantation
DAKAR,DAKAR,GRAND YOFF,ECOLE KHAR YALLA,08,598,CLASSE CE1A
DAKAR,DAKAR,GRAND YOFF,ECOLE KHAR YALLA,09,600,CLASSE CE1B
DAKAR,DAKAR,GRAND YOFF,ECOLE KHAR YALLA,10,600,CLASSE CE2A
DAKAR,DAKAR,GRAND YOFF,ECOLE KHAR YALLA,11,599,CLASSE CE2B
DAKAR,DAKAR,GRAND YOFF,ECOLE KHAR YALLA,12,600,CLASSE CM1A
DAKAR,DAKAR,GRAND YOFF,ECOLE KHAR YALLA,13,600,CLASSE CM2C
DAKAR,DAKAR,GRAND YOFF,ECOLE KHAR YALLA,14,600,CLASSE CM1C
DAKAR,DAKAR,GRAND YOFF,ECOLE KHAR YALLA,15,600,CLASSE CE2C
DAKAR,DAKAR,GRAND YOFF,ECOLE KHAR YALLA,16,600,CLASSE CE1C
DAKAR,DAKAR,GRAND YOFF,ECOLE KHAR YALLA,17,600,CLASSE CPC
DAKAR,DAKAR,GRAND YOFF,ECOLE KHAR YALLA,18,599,CLASSE CIC
DAKAR,DAKAR,GRAND YOFF,ECOLE KHAR YALLA,19,600,SALLE DE CLASSE
DAKAR,DAKAR,GRAND YOFF,ECOLE KHAR YALLA,20,600,ABRI PROVISOIRE
DAKAR,DAKAR,GRAND YOFF,ECOLE KHAR YALLA,21,600,ABRI PROVISOIRE
DAKAR,DAKAR,GRAND YOFF,ECOLE KHAR YALLA,22,599,ABRI PROVISOIRE
DAKAR,DAKAR,GRAND YOFF,ECOLE KHAR YALLA,23,600,ABRI PROVISOIRE
DAKAR,DAKAR,GRAND YOFF,ECOLE KHAR YALLA,24,600,ABRI PROVISOIRE
DAKAR,DAKAR,GRAND YOFF,ECOLE KHAR YALLA,25,600,ABRI PROVISOIRE
DAKAR,DAKAR,GRAND YOFF,ECOLE KHAR YALLA,26,38,ABRI PROVISOIRE
DAKAR,DAKAR,GRAND YOFF,ECOLE MOR FALL (GRAND YOFF),01,600,CLASSE CE2A
DAKAR,DAKAR,GRAND YOFF,ECOLE MOR FALL (GRAND YOFF),02,600,CLASSE CM1B
DAKAR,DAKAR,GRAND YOFF,ECOLE MOR FALL (GRAND YOFF),03,600,CLASSE CM1A
DAKAR,DAKAR,GRAND YOFF,ECOLE MOR FALL (GRAND YOFF),04,600,CLASSE CM2A
DAKAR,DAKAR,GRAND YOFF,ECOLE MOR FALL (GRAND YOFF),05,600,CLASSE CM2B
DAKAR,DAKAR,GRAND YOFF,ECOLE MOR FALL (GRAND YOFF),06,600,CLASSE CPA
DAKAR,DAKAR,GRAND YOFF,ECOLE MOR FALL (GRAND YOFF),07,600,CLASSE CPB
DAKAR,DAKAR,GRAND YOFF,ECOLE MOR FALL (GRAND YOFF),08,600,CLASSE CE1A
DAKAR,DAKAR,GRAND YOFF,ECOLE MOR FALL (GRAND YOFF),09,600,CLASSE CE1B
DAKAR,DAKAR,GRAND YOFF,ECOLE MOR FALL (GRAND YOFF),10,600,CLASSE CIA
DAKAR,DAKAR,GRAND YOFF,ECOLE MOR FALL (GRAND YOFF),11,600,CLASSE CE2B
DAKAR,DAKAR,GRAND YOFF,ECOLE MOR FALL (GRAND YOFF),12,600,CLASSE CIB
DAKAR,DAKAR,GRAND YOFF,ECOLE MOR FALL (GRAND YOFF),13,600,ECOLE KALIDOU SY CM1 B
DAKAR,DAKAR,GRAND YOFF,ECOLE MOR FALL (GRAND YOFF),14,600,SALLE INFORMATIQUE
DAKAR,DAKAR,GRAND YOFF,ECOLE MOR FALL (GRAND YOFF),15,193,ABRI PROVISOIRE
DAKAR,DAKAR,GRAND YOFF,ECOLE PRIVEE ASSAFIN,01,558,CLASSE D1
DAKAR,DAKAR,GRAND YOFF,ECOLE PRIVEE ASSAFIN,02,553,CLASSE D2
DAKAR,DAKAR,GRAND YOFF,ECOLE PRIVEE ASSAFIN,03,556,SALLE DE CLASSE
DAKAR,DAKAR,GRAND YOFF,ECOLE PRIVEE ASSAFIN,04,555,SALLE DE CLASSE
