Region,Departement,Commune,Lieu de vote,Bureau,Electeurs,Implantation
DAKAR,KEUR MASSAR,KEUR MASSAR SUD,DAROU SALAM 2,01,218,CLASSE CI
DAKAR,KEUR MASSAR,KEUR MASSAR SUD,DAROU SALAM 2,02,214,CLASSE CP
DAKAR,KEUR MASSAR,KEUR MASSAR SUD,ECOLE CAMILLE BASSE,01,582,CLASSE CE1 A
DAKAR,KEUR MASSAR,KEUR MASSAR SUD,ECOLE CAMILLE BASSE,02,588,CLASSE CI A
DAKAR,KEUR MASSAR,KEUR MASSAR SUD,ECOLE CAMILLE BASSE,03,578,CLASSE CP
DAKAR,KEUR MASSAR,KEUR MASSAR SUD,ECOLE CAMILLE BASSE,04,591,SALLE DE CLASSE
DAKAR,KEUR MASSAR,KEUR MASSAR SUD,ECOLE CAMILLE BASSE,05,566,CLASSE CP B
DAKAR,KEUR MASSAR,KEUR MASSAR SUD,ECOLE CITE AINOUMADY,01,573,SALLE INFORMATIQUE
DAKAR,KEUR MASSAR,KEUR MASSAR SUD,ECOLE CITE AINOUMADY,02,574,CLASSE CI A
DAKAR,KEUR MASSAR,KEUR MASSAR SUD,ECOLE CITE AINOUMADY,03,571,CLASSE CP A
DAKAR,KEUR MASSAR,KEUR MASSAR SUD,ECOLE CITE AINOUMADY,04,572,CLASSE CE1 A
DAKAR,KEUR MASSAR,KEUR MASSAR SUD,ECOLE CITE AINOUMADY,05,573,CLASSE CE2 A
DAKAR,KEUR MASSAR,KEUR MASSAR SUD,ECOLE CITE AINOUMADY,06,572,CLASSE CM1 A
DAKAR,KEUR MASSAR,KEUR MASSAR SUD,ECOLE CITE AINOUMADY,07,572,CLASSE CI B
DAKAR,KEUR MASSAR,KEUR MASSAR SUD,ECOLE CITE AINOUMADY,08,574,CLASSE CP B
DAKAR,KEUR MASSAR,KEUR MASSAR SUD,ECOLE CITE AINOUMADY,09,574,CLASSE CE1 B
DAKAR,KEUR MASSAR,KEUR MASSAR SUD,ECOLE CITE AINOUMADY,10,571,CLASSE CE2 B
DAKAR,KEUR MASSAR,KEUR MASSAR SUD,ECOLE CITE AINOUMADY,11,574,CLASSE CM1 B
DAKAR,KEUR MASSAR,KEUR MASSAR SUD,ECOLE CITE AINOUMADY,12,572,CLASSE CM2
DAKAR,KEUR MASSAR,KEUR MASSAR SUD,ECOLE CITE AINOUMADY,13,574,ABRI PROVISOIRE
DAKAR,KEUR MASSAR,KEUR MASSAR SUD,ECOLE CITE AINOUMADY,14,571,CEM AINOUMADY S1
DAKAR,KEUR MASSAR,KEUR MASSAR SUD,ECOLE CITE AINOUMADY,15,575,CEM AINOUMADY S2
DAKAR,KEUR MASSAR,KEUR MASSAR SUD,ECOLE CITE AINOUMADY,16,573,CEM AINOUMADY S3
DAKAR,KEUR MASSAR,KEUR MASSAR SUD,ECOLE CITE AINOUMADY,17,571,CEM AINOUMADY S4
DAKAR,KEUR MASSAR,KEUR MASSAR SUD,ECOLE CITE AINOUMADY,18,572,CEM AINOUMADY S5
DAKAR,KEUR MASSAR,KEUR MASSAR SUD,ECOLE CITE AINOUMADY,19,571,CEM AINOUMADY S6
DAKAR,KEUR MASSAR,KEUR MASSAR SUD,ECOLE CITE AINOUMADY,20,571,CEM AINOUMADY S7
DAKAR,KEUR MASSAR,KEUR MASSAR SUD,ECOLE CITE AINOUMADY,21,572,CEM AINOUMADY S8
DAKAR,KEUR MASSAR,KEUR MASSAR SUD,ECOLE CITE AINOUMADY,22,572,CEM AINOUMADY S9
DAKAR,KEUR MASSAR,KEUR MASSAR SUD,ECOLE CITE AINOUMADY,23,574,LYCEE AINOUMADY S1
DAKAR,KEUR MASSAR,KEUR MASSAR SUD,ECOLE CITE AINOUMADY,24,572,LYCEE AINOUMADY S2
DAKAR,KEUR MASSAR,KEUR MASSAR SUD,ECOLE CITE AINOUMADY,25,570,LYCEE AINOUMADY S3
DAKAR,KEUR MASSAR,KEUR MASSAR SUD,ECOLE CITE AINOUMADY,26,571,LYCEE AINOUMADY S4
DAKAR,KEUR MASSAR,KEUR MASSAR SUD,ECOLE CITE AINOUMADY,27,570,LYCEE AINOUMADY S5
DAKAR,KEUR MASSAR,KEUR MASSAR SUD,ECOLE CITE AINOUMADY,28,569,LYCEE AINOUMADY S6
DAKAR,KEUR MASSAR,KEUR MASSAR SUD,ECOLE CITE CASTOR SOTRAC,01,540,CLASSE CE1 C
DAKAR,KEUR MASSAR,KEUR MASSAR SUD,ECOLE CITE CASTOR SOTRAC,02,544,CLASSE CE1 B
DAKAR,KEUR MASSAR,KEUR MASSAR SUD,ECOLE CITE CASTOR SOTRAC,03,543,CLASSE CE1 A
