Region,Departement,Commune,Lieu de vote,Bureau,Electeurs,Implantation
SAINT LOUIS,PODOR,PODOR,C. E. T. F.,01,591,SALLE DE CLASSE N 1
SAINT LOUIS,PODOR,PODOR,C. E. T. F.,02,591,SALLE DE CLASSE N 2
SAINT LOUIS,PODOR,PODOR,C. E. T. F.,03,589,SALLE DE CLASSE N 3
SAINT LOUIS,PODOR,PODOR,CPRS,01,483,COLLEGE 2 PODOR SALLE 5
SAINT LOUIS,PODOR,PODOR,CPRS,02,482,COLLEGE 2 PODOR SALLE 6
SAINT LOUIS,PODOR,PODOR,CPRS,03,483,COLLEGE 2 PODOR SALLE 7
SAINT LOUIS,PODOR,PODOR,ECOLE ELIMANE BABA DICKEL WONE,01,349,SALLE DE CLASSE CM 1 A
SAINT LOUIS,PODOR,PODOR,ECOLE ELIMANE BABA DICKEL WONE,02,349,CE2 A
SAINT LOUIS,PODOR,PODOR,ECOLE ELIMANE BABA DICKEL WONE,03,350,SALLE DE CLASSE CE 1 B
SAINT LOUIS,PODOR,PODOR,ECOLE ELIMANE BABA DICKEL WONE,04,349,CE2 B
SAINT LOUIS,PODOR,PODOR,ECOLE HAMAT BA,01,553,SALLE DE CLASSE CE 2 B
SAINT LOUIS,PODOR,PODOR,ECOLE HAMAT BA,02,553,CM1 A
SAINT LOUIS,PODOR,PODOR,ECOLE HAMAT BA,03,551,CM2 B
SAINT LOUIS,PODOR,PODOR,ECOLE HAMAT BA,04,553,CMI A
SAINT LOUIS,PODOR,PODOR,ECOLE RACINE CHEIKH SOW,01,441,CM2 A
SAINT LOUIS,PODOR,PODOR,ECOLE RACINE CHEIKH SOW,02,439,CM1 A
SAINT LOUIS,PODOR,PODOR,ECOLE RACINE CHEIKH SOW,03,440,SALLE DE CLASSE CM 2 B
SAINT LOUIS,PODOR,PODOR,ECOLE RACINE CHEIKH SOW,04,440,SALLE DE CLASSE CM 1 B
SAINT LOUIS,PODOR,PODOR,SOUIMA,01,579,SALLE DE CLASSE CE 1 B
SAINT LOUIS,PODOR,PODOR,SOUIMA,02,441,CM2
