Region,Departement,Commune,Lieu de vote,Bureau,Electeurs,Implantation
FATICK,FOUNDIOUGNE,DJIRNDA,BAOUTH,01,485,ECOLE1 SALLE 1
FATICK,FOUNDIOUGNE,DJIRNDA,DIAMEGNADIO,01,505,ECOLE 1 SALLE 1
FATICK,FOUNDIOUGNE,DJIRNDA,DIAMEGNADIO,02,234,ECOLE 1 SALLE 2
FATICK,FOUNDIOUGNE,DJIRNDA,DJIRNDA,01,567,SALLE DE CLASSE CM 2
FATICK,FOUNDIOUGNE,DJIRNDA,DJIRNDA,02,566,ECOLE1 SALLE 2
FATICK,FOUNDIOUGNE,DJIRNDA,DJIRNDA,03,567,CI ECOLE BABACAR THIOR
FATICK,FOUNDIOUGNE,DJIRNDA,FAMBINE,01,258,ECOLE ELEMENTAIRE CM 2
FATICK,FOUNDIOUGNE,DJIRNDA,FAYAKO,01,273,ABRI PROVISOIRE
FATICK,FOUNDIOUGNE,DJIRNDA,FELIR,01,335,ECOLE1 SALLE 1
FATICK,FOUNDIOUGNE,DJIRNDA,MOUNDE,01,362,ECOLE1 SALLE 1
FATICK,FOUNDIOUGNE,DJIRNDA,MOUNDE,02,364,ECOLE 1 SALLE 2
FATICK,FOUNDIOUGNE,DJIRNDA,NGADIOR,01,510,ECOLE1 SALLE 1
FATICK,FOUNDIOUGNE,DJIRNDA,ROFANGUE,01,237,ECOLE.ELEM. SALLE DE CLASSE CM2
