Region,Departement,Commune,Lieu de vote,Bureau,Electeurs,Implantation
TAMBACOUNDA,TAMBACOUNDA,TAMBACOUNDA,ECOLE GOUYE,02,574,CLASSE CE2A
TAMBACOUNDA,TAMBACOUNDA,TAMBACOUNDA,ECOLE GOUYE,03,563,CLASSE CM2B
TAMBACOUNDA,TAMBACOUNDA,TAMBACOUNDA,ECOLE GOUYE,04,577,CLASSE CIB
TAMBACOUNDA,TAMBACOUNDA,TAMBACOUNDA,ECOLE GOUYE,05,141,CE1 A
TAMBACOUNDA,TAMBACOUNDA,TAMBACOUNDA,ECOLE JEAN 23,01,569,CLASSE 6EME A
TAMBACOUNDA,TAMBACOUNDA,TAMBACOUNDA,ECOLE JEAN 23,02,567,CLASSE 6EME B
TAMBACOUNDA,TAMBACOUNDA,TAMBACOUNDA,ECOLE JEAN 23,03,568,CLASSE 5EME A
TAMBACOUNDA,TAMBACOUNDA,TAMBACOUNDA,ECOLE JEAN 23,04,568,CLASSE 5EME B
TAMBACOUNDA,TAMBACOUNDA,TAMBACOUNDA,ECOLE JEAN 23,05,567,CLASSE 4EME A
TAMBACOUNDA,TAMBACOUNDA,TAMBACOUNDA,ECOLE JEAN 23,06,568,CLASSE 4EME B
TAMBACOUNDA,TAMBACOUNDA,TAMBACOUNDA,ECOLE JEAN 23,07,568,CLASSE 4EME C
TAMBACOUNDA,TAMBACOUNDA,TAMBACOUNDA,ECOLE JEAN 23,08,570,CLASSE 5EME C
TAMBACOUNDA,TAMBACOUNDA,TAMBACOUNDA,ECOLE KANDERI BAMBARA,01,398,CLASSE CE1
TAMBACOUNDA,TAMBACOUNDA,TAMBACOUNDA,ECOLE KOTHIARINDING,01,267,CLASSE CPA
TAMBACOUNDA,TAMBACOUNDA,TAMBACOUNDA,ECOLE MAMADOU LAMINE DANFAKHA,01,589,CLASSE CPA
TAMBACOUNDA,TAMBACOUNDA,TAMBACOUNDA,ECOLE MAMADOU LAMINE DANFAKHA,02,584,CLASSE CPB
TAMBACOUNDA,TAMBACOUNDA,TAMBACOUNDA,ECOLE MAMADOU LAMINE DANFAKHA,03,587,CLASSE CE1A
TAMBACOUNDA,TAMBACOUNDA,TAMBACOUNDA,ECOLE MAMADOU LAMINE DANFAKHA,04,587,CLASSE CEZA
TAMBACOUNDA,TAMBACOUNDA,TAMBACOUNDA,ECOLE MAMADOU LAMINE DANFAKHA,05,587,CLASSE CE2B
TAMBACOUNDA,TAMBACOUNDA,TAMBACOUNDA,ECOLE PLATEAU,01,558,CLASSE CPB
TAMBACOUNDA,TAMBACOUNDA,TAMBACOUNDA,ECOLE PLATEAU,02,561,CLASSE CE1A
TAMBACOUNDA,TAMBACOUNDA,TAMBACOUNDA,ECOLE PLATEAU,03,555,CLASSE CE1B
TAMBACOUNDA,TAMBACOUNDA,TAMBACOUNDA,ECOLE PLATEAU,04,559,CLASSE CE2A
TAMBACOUNDA,TAMBACOUNDA,TAMBACOUNDA,ECOLE PLATEAU,05,559,CLASSE CE2B
TAMBACOUNDA,TAMBACOUNDA,TAMBACOUNDA,ECOLE PLATEAU,06,556,CLASSE CM1A
TAMBACOUNDA,TAMBACOUNDA,TAMBACOUNDA,ECOLE PLATEAU,07,559,CLASSE CM1B
TAMBACOUNDA,TAMBACOUNDA,TAMBACOUNDA,ECOLE PLATEAU,08,555,CLASSE CM2A
TAMBACOUNDA,TAMBACOUNDA,TAMBACOUNDA,ECOLE PLATEAU,09,554,CLASSE CM2B
TAMBACOUNDA,TAMBACOUNDA,TAMBACOUNDA,ECOLE PLATEAU,10,555,CLASSE CIA
TAMBACOUNDA,TAMBACOUNDA,TAMBACOUNDA,ECOLE PLATEAU,11,558,CLASSE CI B
TAMBACOUNDA,TAMBACOUNDA,TAMBACOUNDA,ECOLE PLATEAU,12,557,SALLE DE CLASSE
TAMBACOUNDA,TAMBACOUNDA,TAMBACOUNDA,ECOLE PLATEAU,13,557,ABRI PROVISOIRE
TAMBACOUNDA,TAMBACOUNDA,TAMBACOUNDA,ECOLE PLATEAU COMPLEMENTAIRE,01,518,CLASSE CE1A
TAMBACOUNDA,TAMBACOUNDA,TAMBACOUNDA,ECOLE PLATEAU COMPLEMENTAIRE,02,522,CLASSE CE1B
TAMBACOUNDA,TAMBACOUNDA,TAMBACOUNDA,ECOLE PLATEAU COMPLEMENTAIRE,03,517,CLASSE CPB
TAMBACOUNDA,TAMBACOUNDA,TAMBACOUNDA,ECOLE PLATEAU COMPLEMENTAIRE,04,490,SALLE DE CLASSE
