Region,Departement,Commune,Lieu de vote,Bureau,Electeurs,Implantation
DAKAR,DAKAR,H L M,H.L.M 4 B,01,594,CLASSE CIA
DAKAR,DAKAR,H L M,H.L.M 4 B,02,594,CLASSE CIB
DAKAR,DAKAR,H L M,H.L.M 4 B,03,594,CLASSE CPA
DAKAR,DAKAR,H L M,H.L.M 4 B,04,596,CLASSE CPB
DAKAR,DAKAR,H L M,H.L.M 4 B,05,598,CLASSE CE1 A
DAKAR,DAKAR,H L M,H.L.M 4 B,06,596,CLASSE CE1 B
DAKAR,DAKAR,H L M,H.L.M 4 B,07,599,CLASSE CE2 A
DAKAR,DAKAR,H L M,H.L.M 4 B,08,593,CLASSE CE2 B
DAKAR,DAKAR,H L M,H.L.M 4 B,09,593,CLASSE CM1 A
DAKAR,DAKAR,H L M,H.L.M 4 B,10,593,SALLE DE CLASSE
DAKAR,DAKAR,H L M,H.L.M 4 B,11,599,SALLE DE CLASSE
