Region,Departement,Commune,Lieu de vote,Bureau,Electeurs,Implantation
KAFFRINE,MALEM HODAR,SAGNA,NGUETHIE,01,567,ABRI PROVISOIRE
KAFFRINE,MALEM HODAR,SAGNA,NIAHENE,01,592,ECOLE SALLE 1
KAFFRINE,MALEM HODAR,SAGNA,NIAHENE,02,592,ECOLE SALLE 2
KAFFRINE,MALEM HODAR,SAGNA,NIAHENE,03,591,ECOLE SALLE 3
KAFFRINE,MALEM HODAR,SAGNA,PASSI MBELBOUCK,01,157,ECOLE SALLE 1
KAFFRINE,MALEM HODAR,SAGNA,SAGNA,01,421,ECOLE SALLE 1
KAFFRINE,MALEM HODAR,SAGNA,SAGNA,02,422,ECOLE SALLE 3
KAFFRINE,MALEM HODAR,SAGNA,SANTHIE MBELBOUCK,01,405,ABRI PROVISOIRE
KAFFRINE,MALEM HODAR,SAGNA,SEANE,01,470,ECOLE SALLE 1
KAFFRINE,MALEM HODAR,SAGNA,SIVOL,01,344,ECOLE SALLE 1
KAFFRINE,MALEM HODAR,SAGNA,THIALENE,01,393,ABRI PROVISOIRE
KAFFRINE,MALEM HODAR,SAGNA,TOUBA NGUEYENE,01,351,ABRI PROVISOIRE
