Region,Departement,Commune,Lieu de vote,Bureau,Electeurs,Implantation
KAFFRINE,KAFFRINE,NGANDA,DIOKOUL KAO,01,205,ABRI PROVISOIRE
KAFFRINE,KAFFRINE,NGANDA,DIOKOUL KELIMANE,01,214,ABRI PROVISOIRE
KAFFRINE,KAFFRINE,NGANDA,KELIMANE,01,585,ECOLE SALLE 1
KAFFRINE,KAFFRINE,NGANDA,KELIMANE,02,586,ECOLE SALLE 2
KAFFRINE,KAFFRINE,NGANDA,LYCEE NGANDA,01,529,ECOLE SALLE 1
KAFFRINE,KAFFRINE,NGANDA,LYCEE NGANDA,02,535,ECOLE SALLE 2
KAFFRINE,KAFFRINE,NGANDA,LYCEE NGANDA,03,544,ECOLE SALLE 3
KAFFRINE,KAFFRINE,NGANDA,LYCEE NGANDA,04,511,ECOLE SALLE 4
KAFFRINE,KAFFRINE,NGANDA,MINNA,01,585,ABRI PROVISOIRE
KAFFRINE,KAFFRINE,NGANDA,MINNA,02,585,ABRI PROVISOIRE
KAFFRINE,KAFFRINE,NGANDA,SANTHIE DIMB,01,550,ECOLE SALLE 1
KAFFRINE,KAFFRINE,NGANDA,SANTHIE DIMB,02,551,ECOLE SALLE 2
