Region,Departement,Commune,Lieu de vote,Bureau,Electeurs,Implantation
THIES,THIES,THIES NORD,COMPLEXE SPORTIF DE MEDINA FALL,01,576,SALLE 1 BLOC ADMIN
THIES,THIES,THIES NORD,COMPLEXE SPORTIF DE MEDINA FALL,02,577,SALLE 2 BLOC ADMIN
THIES,THIES,THIES NORD,COMPLEXE SPORTIF DE MEDINA FALL,03,574,SALLE 3 BLOC ADMIN
THIES,THIES,THIES NORD,COMPLEXE SPORTIF DE MEDINA FALL,04,574,SALLE 1 BLOC GARDIEN
THIES,THIES,THIES NORD,COMPLEXE SPORTIF DE MEDINA FALL,05,574,VESTIAIRE 1
THIES,THIES,THIES NORD,COMPLEXE SPORTIF DE MEDINA FALL,06,574,VESTIAIRE 3
THIES,THIES,THIES NORD,COMPLEXE SPORTIF DE MEDINA FALL,07,573,VESTIAIRE 4
THIES,THIES,THIES NORD,DIASSAP,01,266,ABRI PROVISOIRE
THIES,THIES,THIES NORD,DISPENSAIRE MUNICIPAL DIAKHAO,01,573,ECOLE MOUSSA DIOUM CI A
THIES,THIES,THIES NORD,DISPENSAIRE MUNICIPAL DIAKHAO,02,567,ECOLE MOUSSA DIOUM CI B
THIES,THIES,THIES NORD,DISPENSAIRE MUNICIPAL DIAKHAO,03,571,ECOLE MOUSSA DIOUM CP A
THIES,THIES,THIES NORD,DISPENSAIRE MUNICIPAL DIAKHAO,04,574,ECOLE MOUSSA DIOUM CP B
THIES,THIES,THIES NORD,DISPENSAIRE MUNICIPAL DIAKHAO,05,568,ECOLE MOUSSA DIOUM CE 1 A
THIES,THIES,THIES NORD,DISPENSAIRE MUNICIPAL DIAKHAO,06,571,ECOLE MOUSSA DIOUM CE 1 B
THIES,THIES,THIES NORD,DISPENSAIRE MUNICIPAL DIAKHAO,07,561,ECOLE MOUSSA DIOUM
THIES,THIES,THIES NORD,DISPENSAIRE MUNICIPAL DIAKHAO,08,566,ECOLE MOUSSA DIOUM
THIES,THIES,THIES NORD,DISPENSAIRE MUNICIPAL DIAKHAO,09,573,ECOLE MOUSSA DIOUM
THIES,THIES,THIES NORD,DISPENSAIRE MUNICIPAL DIAKHAO,10,303,CLASSE CM1 B
THIES,THIES,THIES NORD,ECOLE CHEIKH IBRA FALL,01,589,CLASSE CI A
THIES,THIES,THIES NORD,ECOLE CHEIKH IBRA FALL,02,584,ABRI PROVISOIRE CP A
THIES,THIES,THIES NORD,ECOLE CHEIKH IBRA FALL,03,590,CLASSE C1 A
THIES,THIES,THIES NORD,ECOLE CHEIKH IBRA FALL,04,589,CLASSE CE2 A
THIES,THIES,THIES NORD,ECOLE CHEIKH IBRA FALL,05,589,CLASSE CM1 A
THIES,THIES,THIES NORD,ECOLE CHEIKH IBRA FALL,06,589,CLASSE CM2 A
THIES,THIES,THIES NORD,ECOLE CHEIKH IBRA FALL,07,585,CLASSE CI B
THIES,THIES,THIES NORD,ECOLE CHEIKH IBRA FALL,08,587,CLASSE CP B
THIES,THIES,THIES NORD,ECOLE CHEIKH IBRA FALL,09,586,CLASSE C1 B
THIES,THIES,THIES NORD,ECOLE CHEIKH IBRA FALL,10,586,CLASSE CE2 B
THIES,THIES,THIES NORD,ECOLE CHEIKH IBRA FALL,11,587,CLASSE CM1 B
THIES,THIES,THIES NORD,ECOLE CHEIKH IBRA FALL,12,587,CLASSE CM2 B
THIES,THIES,THIES NORD,ECOLE CHEIKH IBRA FALL,13,586,ABRI PROVISOIRE
THIES,THIES,THIES NORD,ECOLE CHEIKH IBRA FALL,14,581,ABRI PROVISOIRE
THIES,THIES,THIES NORD,ECOLE CHEIKH IBRA FALL,15,588,ABRI PROVISOIRE
THIES,THIES,THIES NORD,ECOLE CHEIKH IBRA FALL,16,584,ABRI PROVISOIRE
THIES,THIES,THIES NORD,ECOLE CHEIKH IBRA FALL,17,587,ABRI PROVISOIRE
THIES,THIES,THIES NORD,ECOLE CHEIKH IBRA FALL,18,585,ABRI PROVISOIRE
THIES,THIES,THIES NORD,ECOLE CHEIKH SOULEYMANE DIOUF,01,578,CLASSE CI A
