Region,Departement,Commune,Lieu de vote,Bureau,Electeurs,Implantation
DAKAR,DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 8,05,585,CLASSE CE2 B
DAKAR,DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 8,06,581,CLASSE CP A
DAKAR,DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 8,07,587,CLASSE CP B
DAKAR,DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 8,08,581,CLASSE CM2 ECOLE B
DAKAR,DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 8,09,589,CLASSE CM1 ECOLE B
DAKAR,DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 8,10,587,CLASSE CI A
DAKAR,DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 8,11,586,CLASSE CI B
DAKAR,DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 8,12,587,SALLE DE CLASSE
DAKAR,DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 8,13,588,SALLE DE CLASSE
DAKAR,DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 8,14,586,SALLE DE CLASSE
DAKAR,DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 8,15,589,SALLE DE CLASSE
DAKAR,DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 8,16,583,SALLE DE CLASSE
DAKAR,DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 8,17,590,SALLE DE CLASSE
DAKAR,DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 8,18,585,SALLE DE CLASSE
DAKAR,DAKAR,PARCELLES ASSAINIES,FOYER SOCIO-EDUCATIF CHEIKH DEMBA DIA,01,564,ECOLE UNITE 12 SALLE DE CLASSE
DAKAR,DAKAR,PARCELLES ASSAINIES,FOYER SOCIO-EDUCATIF CHEIKH DEMBA DIA,02,564,ECOLE UNITE 12 SALLE DE CLASSE
DAKAR,DAKAR,PARCELLES ASSAINIES,FOYER SOCIO-EDUCATIF CHEIKH DEMBA DIA,03,563,ECOLE UNITE 12 SALLE DE CLASSE
DAKAR,DAKAR,PARCELLES ASSAINIES,FOYER SOCIO-EDUCATIF CHEIKH DEMBA DIA,04,564,ECOLE UNITE 12 SALLE DE CLASSE
DAKAR,DAKAR,PARCELLES ASSAINIES,FOYER SOCIO-EDUCATIF CHEIKH DEMBA DIA,05,563,ECOLE UNITE 12 SALLE DE CLASSE
DAKAR,DAKAR,PARCELLES ASSAINIES,FOYER SOCIO-EDUCATIF CHEIKH DEMBA DIA,06,563,ECOLE UNITE 12 SALLE DE CLASSE
DAKAR,DAKAR,PARCELLES ASSAINIES,FOYER SOCIO-EDUCATIF CHEIKH DEMBA DIA,07,562,ECOLE UNITE 12 SALLE DE CLASSE
DAKAR,DAKAR,PARCELLES ASSAINIES,FOYER SOCIO-EDUCATIF CHEIKH DEMBA DIA,08,260,ECOLE UNITE 12 SALLE DE CLASSE
