Region,Departement,Commune,Lieu de vote,Bureau,Electeurs,Implantation
KAOLACK,GUINGUINEO,NDIAGO,DAROU DIADJI,01,267,ECOLE ELEMENTAIRE
KAOLACK,GUINGUINEO,NDIAGO,MAKA MBAYE,01,208,ECOLE PUBLIQUE SALLE N1
KAOLACK,GUINGUINEO,NDIAGO,NDELLE,01,424,ECOLE PUBLIQUE SALLE N 1
KAOLACK,GUINGUINEO,NDIAGO,NDELLE,02,424,ECOLE PUBLIQUE SALLE N 2
KAOLACK,GUINGUINEO,NDIAGO,NDIAGNE KAHONE,01,289,ECOLE PUBMIQUE SALLE N 1
KAOLACK,GUINGUINEO,NDIAGO,NDIAGO,01,594,ECOLE PUBLIQUE SALLE N 1
KAOLACK,GUINGUINEO,NDIAGO,NDIAGO,02,593,ECOLE PUBLIQUE SALLE N 2
KAOLACK,GUINGUINEO,NDIAGO,NDIAGO,03,593,ECOLE PUBLIQUE SALLE N 3
KAOLACK,GUINGUINEO,NDIAGO,NDIOLOFENE,01,167,ECOLE PUBLIQUE SALLE N1
KAOLACK,GUINGUINEO,NDIAGO,NGARE DIA,01,120,PHARMACIE VILLAGE
KAOLACK,GUINGUINEO,NDIAGO,NGARE KEUR AMADOU YACINE,01,237,ECOLE PUBLIQUE SALLE N1
KAOLACK,GUINGUINEO,NDIAGO,NGAR KEUR MADIENG,01,270,CASE DE SANTE
KAOLACK,GUINGUINEO,NDIAGO,SAKHAGNE KEUR BIRANE,01,394,ECOLE PUBLIQUE SALLE N1
KAOLACK,GUINGUINEO,NDIAGO,WENDOU GNIVA,01,213,ECOLE PUBLIQUE SALLE N1
