Region,Departement,Commune,Lieu de vote,Bureau,Electeurs,Implantation
KOLDA,KOLDA,KOLDA,ECOLE ELEMENTAIRE SIKILO MEDINA CHERIF,01,424,CLASSE CM2 A
KOLDA,KOLDA,KOLDA,ECOLE ELEMENTAIRE SIKILO MEDINA CHERIF,02,421,CLASSE CM2 B
KOLDA,KOLDA,KOLDA,ECOLE ELEMENTAIRE SIKILO MEDINA CHERIF,03,426,CLASSE CM1 A
KOLDA,KOLDA,KOLDA,ECOLE ELEMENTAIRE SINTHIAN IDRISSA,01,431,CLASSE CM2 A
KOLDA,KOLDA,KOLDA,ECOLE GADAPARA,01,581,CLASSE CM1 A
KOLDA,KOLDA,KOLDA,ECOLE GADAPARA,02,581,CLASSE CM1 B
KOLDA,KOLDA,KOLDA,ECOLE GADAPARA,03,580,CLASSE CE1 B
KOLDA,KOLDA,KOLDA,ECOLE GADAPARA,04,583,CLASSE CP B
KOLDA,KOLDA,KOLDA,ECOLE GADAPARA,05,582,CLASSE CI A
KOLDA,KOLDA,KOLDA,ECOLE ILELE,01,526,CLASSE CE1B
KOLDA,KOLDA,KOLDA,ECOLE ILELE,02,533,SALLE 5
KOLDA,KOLDA,KOLDA,ECOLE ILELE,03,522,CLASSE CM2 B
KOLDA,KOLDA,KOLDA,ECOLE ILELE,04,445,CLASSE CM2 A
KOLDA,KOLDA,KOLDA,ECOLE JOSEPH BALDE,01,546,CLASSE CM2A
KOLDA,KOLDA,KOLDA,ECOLE JOSEPH BALDE,02,547,ECOLE CM1A
KOLDA,KOLDA,KOLDA,ECOLE JOSEPH BALDE,03,547,CLASSE CEZA
KOLDA,KOLDA,KOLDA,ECOLE JOSEPH BALDE,04,546,CLASSE CPA
KOLDA,KOLDA,KOLDA,ECOLE JOSEPH BALDE,05,544,CLASSE CIA
KOLDA,KOLDA,KOLDA,ECOLE JOSEPH BALDE,06,545,CLASSE CE 1 A
KOLDA,KOLDA,KOLDA,ECOLE JOSEPH BALDE,07,546,CLASSE CE2 A
KOLDA,KOLDA,KOLDA,ECOLE MALANG SANE,01,388,CLASSE CP B
KOLDA,KOLDA,KOLDA,ECOLE MALANG SANE,02,388,CLASSE CE1 B
KOLDA,KOLDA,KOLDA,ECOLE MATERNELLE,01,566,CLASSE MOYENNE SECTION A
KOLDA,KOLDA,KOLDA,ECOLE MATERNELLE,02,566,CLASSE GRANDE SECTION B
KOLDA,KOLDA,KOLDA,ECOLE MATERNELLE,03,567,CLASSE GRANDE SECTION A
KOLDA,KOLDA,KOLDA,ECOLE NORMALE,01,498,FOYER
KOLDA,KOLDA,KOLDA,ECOLE NORMALE,02,497,SALLE D ATTENTE DIRECTION
KOLDA,KOLDA,KOLDA,ECOLE NORMALE,03,497,BLOC B SALLE D
KOLDA,KOLDA,KOLDA,ECOLE NORMALE,04,495,BAT.A/SALLE SURVEILLANCE
KOLDA,KOLDA,KOLDA,ECOLE OUSMANE SENGHOR,01,442,CLASSE CE2A
KOLDA,KOLDA,KOLDA,ECOLE OUSMANE SENGHOR,02,441,CLASSE CM2B
KOLDA,KOLDA,KOLDA,ECOLE OUSMANE SENGHOR,03,442,CLASSE CPA
KOLDA,KOLDA,KOLDA,ECOLE OUSMANE SENGHOR,04,443,CLASSE CE1B
KOLDA,KOLDA,KOLDA,ECOLE OUSMANE SENGHOR,05,444,CLASSE CIB
KOLDA,KOLDA,KOLDA,ECOLE SIKILO NORD,01,584,CLASSE CM1A
