Region,Departement,Commune,Lieu de vote,Bureau,Electeurs,Implantation
KAOLACK,KAOLACK,GANDIAYE,ECOLE 1,01,533,CI A
KAOLACK,KAOLACK,GANDIAYE,ECOLE 1,02,533,CE2 B
KAOLACK,KAOLACK,GANDIAYE,ECOLE 1,03,532,CM2 B
KAOLACK,KAOLACK,GANDIAYE,ECOLE 1,04,533,CE1 A
KAOLACK,KAOLACK,GANDIAYE,ECOLE 1,05,533,CI B
KAOLACK,KAOLACK,GANDIAYE,ECOLE 2,01,477,CM2 A
KAOLACK,KAOLACK,GANDIAYE,ECOLE 2,02,476,CP A
KAOLACK,KAOLACK,GANDIAYE,ECOLE 2,03,477,CM1 A
KAOLACK,KAOLACK,GANDIAYE,ECOLE 3,01,483,SALLE 8
KAOLACK,KAOLACK,GANDIAYE,ECOLE 3,02,482,SALLE 5
KAOLACK,KAOLACK,GANDIAYE,ECOLE 3,03,483,SALLE 13
KAOLACK,KAOLACK,GANDIAYE,ECOLE ELEMENTAIRE NGARAF,01,581,ECOLE 5 (CI A)
KAOLACK,KAOLACK,GANDIAYE,ECOLE NGARAF,01,584,CE1
KAOLACK,KAOLACK,GANDIAYE,ECOLE NGARAF,02,583,CE2 B
KAOLACK,KAOLACK,GANDIAYE,ECOLE NGARAF,03,584,CM2 A
KAOLACK,KAOLACK,GANDIAYE,THIOUPANE MAGUEYE,01,530,CM2
