Region,Departement,Commune,Lieu de vote,Bureau,Electeurs,Implantation
KAOLACK,NIORO DU RIP,DABALY,BAHOU,01,552,CLASSE CE 1
KAOLACK,NIORO DU RIP,DABALY,BAHOU,02,179,CLASSE CE 2
KAOLACK,NIORO DU RIP,DABALY,DABALY,01,538,CLASSE CE 1
KAOLACK,NIORO DU RIP,DABALY,DABALY,02,536,CLASSE CM 1
KAOLACK,NIORO DU RIP,DABALY,FIRGUI,01,493,CLASSE CM 2
KAOLACK,NIORO DU RIP,DABALY,KABAKOTO,01,464,CLASSE CM 1
KAOLACK,NIORO DU RIP,DABALY,KABAKOTO,02,465,CLASSE CM 2
KAOLACK,NIORO DU RIP,DABALY,KANTORA DIASSE,01,579,CLASSE CM 2
KAOLACK,NIORO DU RIP,DABALY,KANTORA DIASSE,02,154,CLASSE CM 1
KAOLACK,NIORO DU RIP,DABALY,LEYENE,01,354,ABRI PROVISOIRE
KAOLACK,NIORO DU RIP,DABALY,SANTHIE MAMOUR NDARI,01,508,CLASSE CM 1
KAOLACK,NIORO DU RIP,DABALY,SANTHIE MAMOUR NDARI,02,107,CLASSE CM 2
