Region,Departement,Commune,Lieu de vote,Bureau,Electeurs,Implantation
KAFFRINE,KAFFRINE,KAFFRINE,ECOLE 1,01,585,ECOLE 8 SALLE DE CLASSE
KAFFRINE,KAFFRINE,KAFFRINE,ECOLE 1,02,586,ECOLE 8 SALLE DE CLASSE
KAFFRINE,KAFFRINE,KAFFRINE,ECOLE 1,03,579,ECOLE 8 SALLE DE CLASSE
KAFFRINE,KAFFRINE,KAFFRINE,ECOLE 1,04,584,ECOLE 8 SALLE DE CLASSE
KAFFRINE,KAFFRINE,KAFFRINE,ECOLE 1,05,584,ECOLE 8 SALLE DE CLASSE
KAFFRINE,KAFFRINE,KAFFRINE,ECOLE 1,06,577,ECOLE 8 SALLE DE CLASSE
KAFFRINE,KAFFRINE,KAFFRINE,ECOLE 1,07,579,ECOLE 8 SALLE DE CLASSE
KAFFRINE,KAFFRINE,KAFFRINE,ECOLE 1,08,515,ECOLE 8 SALLE DE CLASSE
KAFFRINE,KAFFRINE,KAFFRINE,ECOLE 1,09,423,ECOLE 8 SALLE DE CLASSE
KAFFRINE,KAFFRINE,KAFFRINE,ECOLE 1,10,423,ECOLE 8 SALLE DE CLASSE
KAFFRINE,KAFFRINE,KAFFRINE,ECOLE 2,01,554,SALLE CM2A
KAFFRINE,KAFFRINE,KAFFRINE,ECOLE 2,02,555,SALLE CM1A
KAFFRINE,KAFFRINE,KAFFRINE,ECOLE 2,03,555,SALLE CE2 A
KAFFRINE,KAFFRINE,KAFFRINE,ECOLE 2,04,555,SALLE DE CLASSE
KAFFRINE,KAFFRINE,KAFFRINE,ECOLE 2,05,555,SALLE DE CLASSE
KAFFRINE,KAFFRINE,KAFFRINE,ECOLE 4,01,595,SALLE 01
KAFFRINE,KAFFRINE,KAFFRINE,ECOLE 4,02,595,SALLE 03
KAFFRINE,KAFFRINE,KAFFRINE,ECOLE 4,03,596,SALLE 05
KAFFRINE,KAFFRINE,KAFFRINE,ECOLE 4,04,595,SALLE 07
KAFFRINE,KAFFRINE,KAFFRINE,ECOLE 4,05,595,SALLE DE CLASSE
KAFFRINE,KAFFRINE,KAFFRINE,ECOLE 4,06,595,SALLE DE CLASSE
KAFFRINE,KAFFRINE,KAFFRINE,ECOLE 4,07,596,SALLE DE CLASSE
KAFFRINE,KAFFRINE,KAFFRINE,ECOLE 5,01,572,SALLE SAMBA KHARY CISSE
KAFFRINE,KAFFRINE,KAFFRINE,ECOLE 5,02,572,SALLE MODOU BORANE
KAFFRINE,KAFFRINE,KAFFRINE,ECOLE 5,03,572,SALLE WALY THIOBANE
KAFFRINE,KAFFRINE,KAFFRINE,ECOLE 5,04,573,SALLE ALY SEGNANE
KAFFRINE,KAFFRINE,KAFFRINE,ECOLE 5,05,571,SALLE ELHADJI OMAR THIAM
KAFFRINE,KAFFRINE,KAFFRINE,ECOLE 5,06,571,SALLE ELHADJI KEBA MBOUP
KAFFRINE,KAFFRINE,KAFFRINE,ECOLE 5,07,572,SALLE ELHADJI IBOU GAYE
KAFFRINE,KAFFRINE,KAFFRINE,ECOLE 5,08,572,SALLE DE CLASSE
KAFFRINE,KAFFRINE,KAFFRINE,ECOLE 5,09,571,SALLE DE CLASSE
KAFFRINE,KAFFRINE,KAFFRINE,ECOLE 5,10,570,ECOLE EFA SALLE DE CLASSE
KAFFRINE,KAFFRINE,KAFFRINE,ECOLE 5,11,571,ECOLE EFA SALLE DE CLASSE
KAFFRINE,KAFFRINE,KAFFRINE,ECOLE 5,12,572,ECOLE EFA SALLE DE CLASSE
KAFFRINE,KAFFRINE,KAFFRINE,ECOLE 5,13,572,ECOLE EFA SALLE DE CLASSE
KAFFRINE,KAFFRINE,KAFFRINE,ECOLE 5,14,572,ECOLE EFA SALLE DE CLASSE
KAFFRINE,KAFFRINE,KAFFRINE,ECOLE 5,15,573,ECOLE EFA SALLE DE CLASSE
