Region,Departement,Commune,Lieu de vote,Bureau,Electeurs,Implantation
DAKAR,DAKAR,GRAND DAKAR,C.E.M. ALIOUNE DIOP,01,494,SALLE DE CLASSE
DAKAR,DAKAR,GRAND DAKAR,C.E.M. ALIOUNE DIOP,02,490,SALLE DE CLASSE
DAKAR,DAKAR,GRAND DAKAR,C.E.M. ALIOUNE DIOP,03,496,SALLE DE CLASSE
DAKAR,DAKAR,GRAND DAKAR,C.E.M. ALIOUNE DIOP,04,490,SALLE DE CLASSE
DAKAR,DAKAR,GRAND DAKAR,C.E.M. ALIOUNE DIOP,05,485,SALLE DE CLASSE
DAKAR,DAKAR,GRAND DAKAR,C.E.M. ALIOUNE DIOP,06,490,SALLE DE CLASSE
DAKAR,DAKAR,GRAND DAKAR,ECOLE ISSA KANE (BASSAM GOUMBA),01,590,CLASSE CM2 B
DAKAR,DAKAR,GRAND DAKAR,ECOLE ISSA KANE (BASSAM GOUMBA),02,589,CLASSE CM1 B
DAKAR,DAKAR,GRAND DAKAR,ECOLE ISSA KANE (BASSAM GOUMBA),03,591,CLASSE CE1 C
DAKAR,DAKAR,GRAND DAKAR,ECOLE ISSA KANE (BASSAM GOUMBA),04,590,CLASSE CE2 A
DAKAR,DAKAR,GRAND DAKAR,ECOLE ISSA KANE (BASSAM GOUMBA),05,590,CLASSE CE1 A
DAKAR,DAKAR,GRAND DAKAR,ECOLE ISSA KANE (BASSAM GOUMBA),06,591,CLASSE CP B
DAKAR,DAKAR,GRAND DAKAR,ECOLE ISSA KANE (BASSAM GOUMBA),07,591,CLASSE CP A
DAKAR,DAKAR,GRAND DAKAR,ECOLE ISSA KANE (BASSAM GOUMBA),08,593,CLASSE CI A
DAKAR,DAKAR,GRAND DAKAR,ECOLE ISSA KANE (BASSAM GOUMBA),09,590,CLASSE CM2 A
DAKAR,DAKAR,GRAND DAKAR,ECOLE ISSA KANE (BASSAM GOUMBA),10,592,CLASSE CE1 B
DAKAR,DAKAR,GRAND DAKAR,ECOLE ISSA KANE (BASSAM GOUMBA),11,589,SALLE DE CLASSE
DAKAR,DAKAR,GRAND DAKAR,ECOLE ISSA KANE (BASSAM GOUMBA),12,588,SALLE DE CLASSE
DAKAR,DAKAR,GRAND DAKAR,ECOLE ISSA KANE (BASSAM GOUMBA),13,590,SALLE DE CLASSE
DAKAR,DAKAR,GRAND DAKAR,ECOLE ISSA KANE (BASSAM GOUMBA),14,591,ECOLE MAGUETTE C SARR (TAIBA G D)
DAKAR,DAKAR,GRAND DAKAR,ECOLE ISSA KANE (BASSAM GOUMBA),15,593,ECOLE MAGUETTE C SARR (TAIBA G D)
DAKAR,DAKAR,GRAND DAKAR,ECOLE ISSA KANE (BASSAM GOUMBA),16,592,ECOLE MAGUETTE C SARR (TAIBA G D)
DAKAR,DAKAR,GRAND DAKAR,ECOLE ISSA KANE (BASSAM GOUMBA),17,593,ECOLE PRIVEE LIMAMOULAYE
DAKAR,DAKAR,GRAND DAKAR,ECOLE ISSA KANE (BASSAM GOUMBA),18,588,ECOLE PRIVEE LIMAMOULAYE
DAKAR,DAKAR,GRAND DAKAR,ECOLE ISSA KANE (BASSAM GOUMBA),19,591,ECOLE PRIVEE LIMAMOULAYE
DAKAR,DAKAR,GRAND DAKAR,ECOLE ISSA KANE (BASSAM GOUMBA),20,590,ECOLE PRIVEE LIMAMOULAYE
DAKAR,DAKAR,GRAND DAKAR,ECOLE ISSA KANE (BASSAM GOUMBA),21,591,ECOLE PRIVEE LIMAMOULAYE
DAKAR,DAKAR,GRAND DAKAR,ECOLE ISSA KANE (BASSAM GOUMBA),22,590,ECOLE PRIVEE LIMAMOULAYE
DAKAR,DAKAR,GRAND DAKAR,ECOLE ISSA KANE (BASSAM GOUMBA),23,594,ECOLE PRIVEE LIMAMOULAYE
DAKAR,DAKAR,GRAND DAKAR,ECOLE ISSA KANE (BASSAM GOUMBA),24,593,ECOLE PRIVEE LIMAMOULAYE
DAKAR,DAKAR,GRAND DAKAR,ECOLE ISSA KANE (BASSAM GOUMBA),25,592,ECOLE PRIVEE LIMAMOULAYE
DAKAR,DAKAR,GRAND DAKAR,ECOLE ISSA KANE (BASSAM GOUMBA),26,592,ECOLE PRIVEE LIMAMOULAYE
DAKAR,DAKAR,GRAND DAKAR,ECOLE ISSA KANE (BASSAM GOUMBA),27,593,ECOLE PRIVEE LIMAMOULAYE
DAKAR,DAKAR,GRAND DAKAR,ECOLE ISSA KANE (BASSAM GOUMBA),28,593,ECOLE PRIVEE LIMAMOULAYE
DAKAR,DAKAR,GRAND DAKAR,ECOLE ISSA KANE (BASSAM GOUMBA),29,595,ECOLE PRIVEE LIMAMOULAYE 2NDE
DAKAR,DAKAR,GRAND DAKAR,ECOLE ISSA KANE (BASSAM GOUMBA),30,595,ECOLE PRIVEE LIMAMOULAYE 1ERE
DAKAR,DAKAR,GRAND DAKAR,ECOLE MAGUETTE C. SARR (TAIBA G D),01,525,CLASSE CI A
DAKAR,DAKAR,GRAND DAKAR,ECOLE MAGUETTE C. SARR (TAIBA G D),02,525,CLASSE CI B
