Region,Departement,Commune,Lieu de vote,Bureau,Electeurs,Implantation
KAOLACK,KAOLACK,KAHONE,ECOLE ELEMENTAIRE FASS KAHONE,01,522,CM1
KAOLACK,KAOLACK,KAHONE,ECOLE ELEMENTAIRE FASS KAHONE,02,513,CM2 A
KAOLACK,KAOLACK,KAHONE,ECOLE ELEMENTAIRE FASS KAHONE,03,485,CP
KAOLACK,KAOLACK,KAHONE,ECOLE ELEMENTAIRE KAHONE 1,01,592,CM2 A
KAOLACK,KAOLACK,KAHONE,ECOLE ELEMENTAIRE KAHONE 1,02,592,CM1 A
KAOLACK,KAOLACK,KAHONE,ECOLE ELEMENTAIRE KAHONE 1,03,592,CP A
KAOLACK,KAOLACK,KAHONE,ECOLE ELEMENTAIRE KAHONE 1,04,592,CE1 A
KAOLACK,KAOLACK,KAHONE,ECOLE ELEMENTAIRE KAHONE 1,05,593,CM 2B
KAOLACK,KAOLACK,KAHONE,ECOLE ELEMENTAIRE KAHONE 1,06,592,CI A
KAOLACK,KAOLACK,KAHONE,ECOLE ELEMENTAIRE KAHONE 1,07,592,CI B
KAOLACK,KAOLACK,KAHONE,ECOLE KANDA FODE BAYO,01,557,CI A
KAOLACK,KAOLACK,KAHONE,ECOLE KANDA FODE BAYO,02,556,CP A
KAOLACK,KAOLACK,KAHONE,ECOLE KANDA FODE BAYO,03,557,CM2 A
KAOLACK,KAOLACK,KAHONE,ECOLE KANDA FODE BAYO,04,557,CM2 B
KAOLACK,KAOLACK,KAHONE,ECOLE KANDA FODE BAYO,05,557,CM1 A
KAOLACK,KAOLACK,KAHONE,ECOLE KANDA FODE BAYO,06,557,CM1 B
